query_id,config,query,reference_answer,generated_answer,bleu,rougeL,meteor,bertscore
Q067,full_hybrid_baseline,I looked around the site but couldn't find it — how to submit report after a club event?,"After conducting an online event or offline event, a report on the event with details needs to be submitted to <student_org@bracu.ac.bd> within 7 working days. Without the report, future proposals will not be accepted and approved.

• The report must contain a minimum of 500 words to a maximum of 1000 words with detailed activities, discussion, social impact, and outcome. If you get any media, coverage please provide the link.

• The social media data must be included in the report such as the number of attendees, likes, shares, views, and comments. For the best accuracy please collect this information immediately after the event is completed.

• After receiving and reviewing the appropriate report, we will complete the event or online program. Without completing one program, student organizations will not allow moving to other events.","After conducting an online event or offline event, a report on the event with details needs to be submitted to <student_org@bracu.ac.bd> within 7 working days. The report must contain a minimum of 500 words to a maximum of 1000 words with detailed activities, discussion, social impact, and outcome. If you get any media, coverage please provide the link. Additionally, the social media data must be included in the report such as the number of attendees, likes, shares, views, and comments, collected for best accuracy immediately after the event is completed.",0.5721299823696325,0.8,0.6441300683198832,0.9523032307624817
Q067,full_hybrid_trf_rerank,I looked around the site but couldn't find it — how to submit report after a club event?,"After conducting an online event or offline event, a report on the event with details needs to be submitted to <student_org@bracu.ac.bd> within 7 working days. Without the report, future proposals will not be accepted and approved.

• The report must contain a minimum of 500 words to a maximum of 1000 words with detailed activities, discussion, social impact, and outcome. If you get any media, coverage please provide the link.

• The social media data must be included in the report such as the number of attendees, likes, shares, views, and comments. For the best accuracy please collect this information immediately after the event is completed.

• After receiving and reviewing the appropriate report, we will complete the event or online program. Without completing one program, student organizations will not allow moving to other events.","To submit a report after a club event, you need to send an email to <student_org@bracu.ac.bd> within 7 working days of the event. The report should be between 500 and 1000 words in length, including detailed activities, discussion, social impact, and outcome, as well as any media coverage links and social media data such as attendees, likes, shares, views, and comments collected immediately after the event.",0.1720968387100989,0.46601941747572817,0.3831126101182013,0.9112672209739685
Q068,full_hybrid_baseline,Can you tell me what the Syndicate at BRAC University is?,"The Syndicate, chaired by the Vice-Chancellor, supervises the university's academic and administrative functions.","The Syndicate, chaired by the Vice-Chancellor, supervises the university's academic and administrative functions.",1.0,1.0,0.999898229187869,0.9999998211860657
Q068,full_hybrid_trf_rerank,Can you tell me what the Syndicate at BRAC University is?,"The Syndicate, chaired by the Vice-Chancellor, supervises the university's academic and administrative functions.","The Syndicate, chaired by the Vice-Chancellor, supervises the university's academic and administrative functions.",1.0,1.0,0.999898229187869,0.9999998807907104
Q069,full_hybrid_baseline,Can you tell me what the eligibility criteria for receiving financial aid are?,"BRAC University offers financial aid to students based on demonstrated financial need. Financial aid eligibility is reassessed regularly, and students may need to maintain satisfactory academic performance. Special consideration may be given to students from disadvantaged backgrounds or those facing extraordinary circumstances. The Financial Aid Office can provide more detailed information on the application process.","BRAC University offers financial aid to students based on demonstrated financial need. Financial aid eligibility is reassessed regularly, and students may need to maintain satisfactory academic performance. Special consideration may be given to students from disadvantaged backgrounds or those facing extraordinary circumstances. The Financial Aid Office can provide more detailed information on the application process.",1.0,1.0,0.9999976851851852,0.9999999403953552
Q069,full_hybrid_trf_rerank,Can you tell me what the eligibility criteria for receiving financial aid are?,"BRAC University offers financial aid to students based on demonstrated financial need. Financial aid eligibility is reassessed regularly, and students may need to maintain satisfactory academic performance. Special consideration may be given to students from disadvantaged backgrounds or those facing extraordinary circumstances. The Financial Aid Office can provide more detailed information on the application process.","BRAC University offers financial aid to students based on demonstrated financial need. Financial aid eligibility is reassessed regularly, and students may need to maintain satisfactory academic performance. Special consideration may be given to students from disadvantaged backgrounds or those facing extraordinary circumstances. The Financial Aid Office can provide more detailed information on the application process.",1.0,1.0,0.9999976851851852,0.9999999403953552
Q070,full_hybrid_baseline,For a friend who's asking — do I need to pay any fee to collect my degree certificate at Convocation?,"No, based on published notices, there is no fee to collect your certificate at the time of Convocation itself; fees apply if you request documents outside of that window.",There is no fee to collect your degree certificate at the time of Convocation itself; fees apply if you request documents outside of that window.,0.7194942724016304,0.888888888888889,0.8022865074147125,0.968464732170105
Q070,full_hybrid_trf_rerank,For a friend who's asking — do I need to pay any fee to collect my degree certificate at Convocation?,"No, based on published notices, there is no fee to collect your certificate at the time of Convocation itself; fees apply if you request documents outside of that window.","No, based on published notices, there is no fee to collect your certificate at the time of Convocation itself; fees apply if you request documents outside of that window.",1.0,1.0,0.9999860867629463,1.0
Q071,full_hybrid_baseline,"I'm an international student on the BRAC Scholarship with a 3.1 CGPA, but I need to retake a course I failed. Will my scholarship cover the retake fee?","No - tuition fee waivers and scholarships, including the BRAC Scholarship, are not applied to retake or repeat courses; you'd need to pay for the retake yourself. Separately, since you failed a course, you also won't be considered for the tuition fee waiver for the following two semesters even on your other coursework, regardless of your CGPA being above the 3.0 minimum.","No - tuition fee waivers and scholarships, including the BRAC Scholarship, are not applied to retake or repeat courses; you'd need to pay for the retake yourself.",0.2865047968601901,0.5934065934065934,0.4463536879595588,0.9388326406478882
Q071,full_hybrid_trf_rerank,"I'm an international student on the BRAC Scholarship with a 3.1 CGPA, but I need to retake a course I failed. Will my scholarship cover the retake fee?","No - tuition fee waivers and scholarships, including the BRAC Scholarship, are not applied to retake or repeat courses; you'd need to pay for the retake yourself. Separately, since you failed a course, you also won't be considered for the tuition fee waiver for the following two semesters even on your other coursework, regardless of your CGPA being above the 3.0 minimum.","No - tuition fee waivers and scholarships, including the BRAC Scholarship, are not applied to retake or repeat courses; you'd need to pay for the retake yourself. Separately, since you failed a course, you also won't be considered for the tuition fee waiver for the following two semesters even on your other coursework, regardless of your CGPA being above the 3.0 minimum.",1.0,1.0,0.9999986604080933,1.0
Q072,full_hybrid_baseline,How is the Joint PhD program with SOAS structured over time?,"Students typically spend their first months building a literature review and research plan, aiming to upgrade from MPhil to PhD status within 9 months of starting. Year 2 is generally dedicated to field research, and Year 3 to analysis and writing up, with the final award being a Joint PhD from SOAS University of London and BRAC University.","The Joint PhD program with SOAS is structured over time as follows: Students typically spend their first months building a literature review and research plan, aiming to upgrade from MPhil to PhD status within 9 months of starting. Year 2 is generally dedicated to field research, and Year 3 to analysis and writing up, with the final award being a Joint PhD from SOAS University of London and BRAC University.",0.8254598841811137,0.90625,0.9797803114103196,0.9777749180793762
Q072,full_hybrid_trf_rerank,How is the Joint PhD program with SOAS structured over time?,"Students typically spend their first months building a literature review and research plan, aiming to upgrade from MPhil to PhD status within 9 months of starting. Year 2 is generally dedicated to field research, and Year 3 to analysis and writing up, with the final award being a Joint PhD from SOAS University of London and BRAC University.","The Joint PhD program with SOAS is structured over time as follows: Students typically spend their first months building a literature review and research plan, aiming to upgrade from MPhil to PhD status within 9 months of starting. Year 2 is generally dedicated to field research, and Year 3 to analysis and writing up, with the final award being a Joint PhD from SOAS University of London and BRAC University.",0.8254598841811137,0.90625,0.9797803114103196,0.9777749180793762
Q073,full_hybrid_baseline,"My brother/sister is studying at BracU, how would I apply for Sibling Scholarship?","Tuition fee waiver is awarded to one of the siblings who will enroll later at Brac
University.

Supporting documents for applying for Sibling Scholarship:

a) Photocopy of National ID Cards/Passports of both the applicant and parents
b) Passport-size photos of both the siblings,
c) Photocopy of BracU Grade sheet of both the siblings,
d) Photocopy of BracU advising sheet of both the siblings,
e) Photocopy of Transcript of HSC & SSC/ A level & O level of both the siblings","To apply for the Sibling Scholarship, you will need to submit a scholarship application through Brac University's website (https://www.bracu.ac.bd/admission/scholarships-financial-aid) and provide the required supporting documents, which include photocopies of National ID Cards/Passports of both the applicant and parents, passport-size photos of both siblings, BracU Grade sheet of both siblings, BracU advising sheet of both siblings, and Transcript of HSC & SSC/A level & O level of both siblings.",0.321691799506171,0.620253164556962,0.56709341474168,0.9009501934051514
Q073,full_hybrid_trf_rerank,"My brother/sister is studying at BracU, how would I apply for Sibling Scholarship?","Tuition fee waiver is awarded to one of the siblings who will enroll later at Brac
University.

Supporting documents for applying for Sibling Scholarship:

a) Photocopy of National ID Cards/Passports of both the applicant and parents
b) Passport-size photos of both the siblings,
c) Photocopy of BracU Grade sheet of both the siblings,
d) Photocopy of BracU advising sheet of both the siblings,
e) Photocopy of Transcript of HSC & SSC/ A level & O level of both the siblings","To apply for the Sibling Scholarship, you will need to submit an application through Brac University's website (https://www.bracu.ac.bd/admission/scholarships-financial-aid) and provide the required supporting documents, which include photocopies of National ID Cards/Passports of both the applicant and parents, passport-size photos of both siblings, BracU Grade sheet of both siblings, BracU advising sheet of both siblings, and Transcript of HSC & SSC/A level & O level of both siblings.",0.31979243147592545,0.6242038216560509,0.5669495606677973,0.9020518660545349
Q074,full_hybrid_baseline,What is the first outbound timing for Route-02 (Mirpur-A)?,Route-02 (Mirpur-A): First trip departs at 2:05 PM.,The first outbound timing for Route-02 (Mirpur-A) is 2:05 PM.,0.2891784933232572,0.5833333333333334,0.6437241735537189,0.936267077922821
Q074,full_hybrid_trf_rerank,What is the first outbound timing for Route-02 (Mirpur-A)?,Route-02 (Mirpur-A): First trip departs at 2:05 PM.,The first outbound timing for Route-02 (Mirpur-A) is 2:05 PM.,0.2891784933232572,0.5833333333333334,0.6437241735537189,0.936267077922821
Q075,full_hybrid_baseline,Can you tell me what required for a student to apply for an internship is?,The student must apply to the Chairperson of the CSE Department and may suggest a company with a detailed profile for approval.,The requirements for a student to apply for an internship are that the student must apply to the Chairperson of the CSE Department and may suggest a company with a detailed profile for approval.,0.6412793154429567,0.7857142857142858,0.9503741661328876,0.9682432413101196
Q075,full_hybrid_trf_rerank,Can you tell me what required for a student to apply for an internship is?,The student must apply to the Chairperson of the CSE Department and may suggest a company with a detailed profile for approval.,The student must apply to the Chairperson of the CSE Department and may suggest a company with a detailed profile for approval.,1.0,1.0,0.999958905235473,1.0
Q076,full_hybrid_baseline,Provide me the contact information of library staffs.,"You can contact Librarian at: librarian@bracu.ac.bd, hasina@bracu.ac.bd
Deputy Librarian: nasiruddin@bracu.ac.bd, murtoza@bracu.ac.bd","You can contact Librarian at: librarian@bracu.ac.bd, hasina@bracu.ac.bd
Deputy Librarian: nasiruddin@bracu.ac.bd, murtoza@bracu.ac.bd",1.0,1.0,0.999958905235473,1.0
Q076,full_hybrid_trf_rerank,Provide me the contact information of library staffs.,"You can contact Librarian at: librarian@bracu.ac.bd, hasina@bracu.ac.bd
Deputy Librarian: nasiruddin@bracu.ac.bd, murtoza@bracu.ac.bd","You can contact Librarian at: librarian@bracu.ac.bd, hasina@bracu.ac.bd
Deputy Librarian: nasiruddin@bracu.ac.bd, murtoza@bracu.ac.bd.",0.9554427922043668,1.0,0.9956300788058823,0.9972704648971558
Q077,full_hybrid_baseline,Consequence of not confirming advising during the Self-Registration period?,All selected courses will be automatically cancelled,All selected courses will be automatically cancelled.,0.8408964152537145,1.0,0.9844782983615982,0.9953091740608215
Q077,full_hybrid_trf_rerank,Consequence of not confirming advising during the Self-Registration period?,All selected courses will be automatically cancelled,All selected courses will be automatically cancelled.,0.8408964152537145,1.0,0.9844782983615982,0.9953091740608215
Q078,full_hybrid_baseline,"Not sure if this is covered elsewhere, but how early should students arrive at the exam hall?",Students should aim to arrive at the exam hall at least 15 to 30 minutes before the scheduled start time of their exam.,Students should aim to arrive at the exam hall at least 15 to 30 minutes before the scheduled start time of their exam.,1.0,1.0,0.9999638310185185,1.0
Q078,full_hybrid_trf_rerank,"Not sure if this is covered elsewhere, but how early should students arrive at the exam hall?",Students should aim to arrive at the exam hall at least 15 to 30 minutes before the scheduled start time of their exam.,Students should aim to arrive at the exam hall at least 15 to 30 minutes before the scheduled start time of their exam.,1.0,1.0,0.9999638310185185,1.0
Q079,full_hybrid_baseline,What steps do I need to follow to access the Prayer Room for females?,The Prayer Room is located in front of the indoor Multipurpose Hall and on 6th floor(ZONE-H),"To access the Prayer Room for females, you need to locate it in front of the indoor Multipurpose Hall and on 6th floor (ZONE-H).",0.5219276037182894,0.7906976744186047,0.902428810720268,0.9529295563697815
Q079,full_hybrid_trf_rerank,What steps do I need to follow to access the Prayer Room for females?,The Prayer Room is located in front of the indoor Multipurpose Hall and on 6th floor(ZONE-H),"To access the Prayer Room for females, you need to locate it in front of the indoor Multipurpose Hall and on 6th floor (ZONE-H).",0.5219276037182894,0.7906976744186047,0.902428810720268,0.9529295563697815
Q080,full_hybrid_baseline,"What platform is buX built on, and when was it launched?","BuX is BRAC University's online learning platform, built on the same open-source platform originally developed by MIT and Harvard (Open edX). It was launched in 2020 in response to the shift to online learning during the COVID-19 pandemic.","BuX is BRAC University's online learning platform, built on the same open-source platform originally developed by MIT and Harvard (Open edX). It was launched in 2020 in response to the shift to online learning during the COVID-19 pandemic.",1.0,1.0,0.9999941303531179,1.0
Q080,full_hybrid_trf_rerank,"What platform is buX built on, and when was it launched?","BuX is BRAC University's online learning platform, built on the same open-source platform originally developed by MIT and Harvard (Open edX). It was launched in 2020 in response to the shift to online learning during the COVID-19 pandemic.","BuX is BRAC University's online learning platform, built on the same open-source platform originally developed by MIT and Harvard (Open edX). It was launched in 2020 in response to the shift to online learning during the COVID-19 pandemic.",1.0,1.0,0.9999941303531179,1.0
Q081,full_hybrid_baseline,What is BRAC Scholarship?,"BRAC Scholarship is for economically disadvantaged students.

Eligibility criteria and other requirements:

1. Parents’ monthly income - not more than Tk. 20,000. 

2. Students must have a GPA of 4.50 (without 4th subject) in SSC and HSC from Science, Arts & Commerce Group.","BRAC Scholarship is one of the types of scholarships offered by Brac University, listed among the 10 types of scholarship/financial aid provided by the university.",0.01627603820477723,0.11594202898550725,0.08613916947250282,0.8328971862792969
Q081,full_hybrid_trf_rerank,What is BRAC Scholarship?,"BRAC Scholarship is for economically disadvantaged students.

Eligibility criteria and other requirements:

1. Parents’ monthly income - not more than Tk. 20,000. 

2. Students must have a GPA of 4.50 (without 4th subject) in SSC and HSC from Science, Arts & Commerce Group.",The BRAC Scholarship is one of several distinct scholarship policies published by BRAC University.,0.006308183305087516,0.14035087719298245,0.05175983436853002,0.8299283385276794
Q082,full_hybrid_baseline,What was BRAC University's student system called before it became 'Connect'?,"Before the current 'Connect' Student Lifecycle Management System, students used a system called USIS (University Student Information System) for functions like registration, pay slips, and academic records.","Before the current 'Connect' Student Lifecycle Management System, students used a system called USIS (University Student Information System) for functions like registration, pay slips, and academic records.",1.0,1.0,0.9999872786484836,1.0
Q082,full_hybrid_trf_rerank,What was BRAC University's student system called before it became 'Connect'?,"Before the current 'Connect' Student Lifecycle Management System, students used a system called USIS (University Student Information System) for functions like registration, pay slips, and academic records.","Before the current 'Connect' Student Lifecycle Management System, students used a system called USIS (University Student Information System) for functions like registration, pay slips, and academic records.",1.0,1.0,0.9999872786484836,1.0
Q083,full_hybrid_baseline,How long does the Early Childhood Development (ECD) program take to complete?,"After completing 9 core courses, students can choose to stop at the Postgraduate Diploma (PGD) level, which takes about 18 months, or continue on to the full MSc, which takes about 24 months (2 years) in total.","The Early Childhood Development (ECD) program takes about 18 months to complete at the Postgraduate Diploma level, or about 24 months (2 years) in total if students choose to continue on to the full MSc.",0.41388376987596087,0.3888888888888889,0.6975852430397883,0.9278022646903992
Q083,full_hybrid_trf_rerank,How long does the Early Childhood Development (ECD) program take to complete?,"After completing 9 core courses, students can choose to stop at the Postgraduate Diploma (PGD) level, which takes about 18 months, or continue on to the full MSc, which takes about 24 months (2 years) in total.",The Early Childhood Development (ECD) program takes about 18 months to complete at the Postgraduate Diploma level or about 24 months (2 years) in total if students choose to continue on to the full MSc.,0.39998827085418404,0.3888888888888889,0.681216874311674,0.9277956485748291
Q084,full_hybrid_baseline,"Just wondering, what types of general education courses are required for all undergraduate students at BRAC University?","Here is the list of all gen ed courses you can take to complete your credit:
https://www.bracu.ac.bd/academics/institutes-and-schools/school-general-education/streams-and-courses. But all the courses won't be available at every semester so please check USIS to make sure your prefered courses are available or not.","Every undergraduate student, regardless of major, must complete 42 credit-hours (14 courses) of General Education courses, generally within the first two years of study, spanning Humanities, Social Sciences, Law, Mathematics, Sciences, Technology and Architecture.",0.006362245983665678,0.15384615384615385,0.07462686567164178,0.8202887773513794
Q084,full_hybrid_trf_rerank,"Just wondering, what types of general education courses are required for all undergraduate students at BRAC University?","Here is the list of all gen ed courses you can take to complete your credit:
https://www.bracu.ac.bd/academics/institutes-and-schools/school-general-education/streams-and-courses. But all the courses won't be available at every semester so please check USIS to make sure your prefered courses are available or not.","Every undergraduate student, regardless of major, must complete 42 credit-hours (14 courses) of General Education courses, generally within the first two years of study, spanning Humanities, Social Sciences, Law, Mathematics, Sciences, Technology and Architecture.",0.006362245983665678,0.15384615384615385,0.07462686567164178,0.8202887773513794
Q085,full_hybrid_baseline,Does BRAC University offer any short professional certificate courses outside its degree programs?,"Yes. For example, BRAC University partnered with Swisscontact Bangladesh to launch a Professional Certificate Course on Environmental, Social and Governance (ESG), aimed at industry professionals - its first batch began in February 2026, aimed particularly at export-oriented sectors like ready-made garments.","Yes. For example, BRAC University partnered with Swisscontact Bangladesh to launch a Professional Certificate Course on Environmental, Social and Governance (ESG), aimed at industry professionals - its first batch began in February 2026, aimed particularly at export-oriented sectors like ready-made garments.",1.0,1.0,0.9999957500701239,0.9999999403953552
Q085,full_hybrid_trf_rerank,Does BRAC University offer any short professional certificate courses outside its degree programs?,"Yes. For example, BRAC University partnered with Swisscontact Bangladesh to launch a Professional Certificate Course on Environmental, Social and Governance (ESG), aimed at industry professionals - its first batch began in February 2026, aimed particularly at export-oriented sectors like ready-made garments.","Yes. For example, BRAC University partnered with Swisscontact Bangladesh to launch a Professional Certificate Course on Environmental, Social and Governance (ESG), aimed at industry professionals - its first batch began in February 2026, aimed particularly at export-oriented sectors like ready-made garments.",1.0,1.0,0.9999957500701239,0.9999999403953552
Q086,full_hybrid_baseline,Who handles student discipline and safety issues on campus?,"The Office of the Proctor handles student discipline and campus safety matters. It can be reached at proctor@bracu.ac.bd or by phone, and is open 9:00 AM to 5:30 PM.","The Office of the Proctor handles student discipline and campus safety matters. It can be reached at proctor@bracu.ac.bd or by phone, and is open 9:00 AM to 5:30 PM.",1.0,1.0,0.9999872786484836,0.9999999403953552
Q086,full_hybrid_trf_rerank,Who handles student discipline and safety issues on campus?,"The Office of the Proctor handles student discipline and campus safety matters. It can be reached at proctor@bracu.ac.bd or by phone, and is open 9:00 AM to 5:30 PM.","The Office of the Proctor handles student discipline and campus safety matters. It can be reached at proctor@bracu.ac.bd or by phone, and is open 9:00 AM to 5:30 PM.",1.0,1.0,0.9999872786484836,0.9999999403953552
Q087,full_hybrid_baseline,Before I forget to ask — what are the consequences of violating TARC rules and regulations?,"Violating rules and regulations can get one ousted from tarc.Eventually on severe violation the authority will call their parents and send them home.On minor violation,students are given warning.Also after 3 warnings if they cannot bring changes in themselves their tarc will also be cancelled","Violating rules and regulations can get one ousted from tarc. Eventually on severe violation the authority will call their parents and send them home. On minor violation, students are given warning. Also after 3 warnings if they cannot bring changes in themselves their tarc will also be cancelled.",0.7189198904112759,1.0,0.9217550721624478,0.9904181361198425
Q087,full_hybrid_trf_rerank,Before I forget to ask — what are the consequences of violating TARC rules and regulations?,"Violating rules and regulations can get one ousted from tarc.Eventually on severe violation the authority will call their parents and send them home.On minor violation,students are given warning.Also after 3 warnings if they cannot bring changes in themselves their tarc will also be cancelled","Violating rules and regulations can get one ousted from tarc. Eventually on severe violation the authority will call their parents and send them home. On minor violation, students are given warning. Also after 3 warnings if they cannot bring changes in themselves their tarc will also be cancelled.",0.7189198904112759,1.0,0.9217550721624478,0.9904181361198425
Q088,full_hybrid_baseline,Where can I find the official student payment manual?,"BRAC University publishes a 'Payment Manual for Students' PDF, linked from the Tuition and Fees page, which explains the accepted payment methods and installment options in detail.","BRAC University publishes a 'Payment Manual for Students' PDF, linked from the Tuition and Fees page, which explains the accepted payment methods and installment options in detail.",1.0,1.0,0.9999832164076399,0.9999999403953552
Q088,full_hybrid_trf_rerank,Where can I find the official student payment manual?,"BRAC University publishes a 'Payment Manual for Students' PDF, linked from the Tuition and Fees page, which explains the accepted payment methods and installment options in detail.","BRAC University publishes a 'Payment Manual for Students' PDF, linked from the Tuition and Fees page, which explains the accepted payment methods and installment options in detail.",1.0,1.0,0.9999832164076399,0.9999999403953552
Q089,full_hybrid_baseline,What are the pickup times for Route-03 (Jigatola)?,"Route-03 (Jigatola): 1st Trip: 6:30 AM, 2nd Trip: 8:45 AM.",The pickup times for Route-03 (Jigatola) are 1st Trip: 6:30 AM and 2nd Trip: 8:45 AM.,0.5100323429521268,0.8125000000000001,0.8586206896551724,0.9596852660179138
Q089,full_hybrid_trf_rerank,What are the pickup times for Route-03 (Jigatola)?,"Route-03 (Jigatola): 1st Trip: 6:30 AM, 2nd Trip: 8:45 AM.",The pickup times for Route-03 (Jigatola) are 1st Trip: 6:30 AM and 2nd Trip: 8:45 AM.,0.5100323429521268,0.8125000000000001,0.8586206896551724,0.9596852660179138
Q090,full_hybrid_baseline,"I wanted to ask, how many credit hours must a scholarship-holding international student take each semester?","Students on scholarship or financial aid are generally required to take a minimum of 9 credit hours in all semesters (applicable from Summer 2023 admits onward), except for approved reduced course loads such as in the first semester.","Students on scholarship or financial aid are generally required to take a minimum of 9 credit hours in all semesters (applicable from Summer 2023 admits onward), except for approved reduced course loads such as in the first semester.",1.0,1.0,0.9999932512687615,0.9999999403953552
Q090,full_hybrid_trf_rerank,"I wanted to ask, how many credit hours must a scholarship-holding international student take each semester?","Students on scholarship or financial aid are generally required to take a minimum of 9 credit hours in all semesters (applicable from Summer 2023 admits onward), except for approved reduced course loads such as in the first semester.","Students on scholarship or financial aid are generally required to take a minimum of 9 credit hours in all semesters (applicable from Summer 2023 admits onward), except for approved reduced course loads such as in the first semester.",1.0,1.0,0.9999932512687615,0.9999999403953552
Q091,full_hybrid_baseline,One thing I couldn't find anywhere: can I renew a book I have borrowed from the library?,"Yes, an item can be renewed if no other user has placed a hold on it. Renewal can be done through the online catalogue (OPAC) or by contacting the circulation desk.","Yes, an item can be renewed if no other user has placed a hold on it. Renewal can be done through the online catalogue (OPAC) or by contacting the circulation desk.",1.0,1.0,0.9999892832647462,0.9999997615814209
Q091,full_hybrid_trf_rerank,One thing I couldn't find anywhere: can I renew a book I have borrowed from the library?,"Yes, an item can be renewed if no other user has placed a hold on it. Renewal can be done through the online catalogue (OPAC) or by contacting the circulation desk.","Yes, an item can be renewed if no other user has placed a hold on it. Renewal can be done through the online catalogue (OPAC) or by contacting the circulation desk.",1.0,1.0,0.9999892832647462,0.9999997615814209
Q092,full_hybrid_baseline,"I wanted to ask, is there an application fee, How much is it?","Admission Application Fee Tk. 1,500/- Non-Refundable [Through Bkash, Rocket, Nagod, Visa cards, Dhaka Bank Ltd., One Bank Ltd., Southeast Bank Ltd., Brac Bank Ltd. And Prime Bank Ltd]","The admission application fee is Tk. 1,500/- Non-Refundable [Through Bkash, Rocket, Nagod, Visa cards, Dhaka Bank Ltd., One Bank Ltd., Southeast Bank Ltd., Brac Bank Ltd. And Prime Bank Ltd].",0.884617925078158,0.967741935483871,0.9915884943911242,0.9874045252799988
Q092,full_hybrid_trf_rerank,"I wanted to ask, is there an application fee, How much is it?","Admission Application Fee Tk. 1,500/- Non-Refundable [Through Bkash, Rocket, Nagod, Visa cards, Dhaka Bank Ltd., One Bank Ltd., Southeast Bank Ltd., Brac Bank Ltd. And Prime Bank Ltd]","The admission application fee is Tk. 1,500/- Non-Refundable [Through Bkash, Rocket, Nagod, Visa cards, Dhaka Bank Ltd., One Bank Ltd., Southeast Bank Ltd., Brac Bank Ltd. And Prime Bank Ltd].",0.884617925078158,0.967741935483871,0.9915884943911242,0.9874045252799988
Q093,full_hybrid_baseline,What should a course teacher do if a student misses the final exam for a valid reason?,"If a student misses the final exam for a documented valid reason (such as a medical emergency), the course teacher can arrange a make-up exam, and if course requirements genuinely can't be completed in time, an 'Incomplete' (I) grade with a defined completion deadline (up to 8 weeks after the final exam) may be assigned instead.","If a student misses the final exam for a documented valid reason (such as a medical emergency), the course teacher can arrange a make-up exam, and if course requirements genuinely can't be completed in time, an 'Incomplete' (I) grade with a defined completion deadline (up to 8 weeks after the final exam) may be assigned instead.",1.0,1.0,0.9999984098310605,1.0
Q093,full_hybrid_trf_rerank,What should a course teacher do if a student misses the final exam for a valid reason?,"If a student misses the final exam for a documented valid reason (such as a medical emergency), the course teacher can arrange a make-up exam, and if course requirements genuinely can't be completed in time, an 'Incomplete' (I) grade with a defined completion deadline (up to 8 weeks after the final exam) may be assigned instead.","If a student misses the final exam for a documented valid reason (such as a medical emergency), the course teacher can arrange a make-up exam, and if course requirements genuinely can't be completed in time, an 'Incomplete' (I) grade with a defined completion deadline (up to 8 weeks after the final exam) may be assigned instead.",1.0,1.0,0.9999984098310605,1.0
Q094,full_hybrid_baseline,Does ENH offer a minor for students outside the department?,"Yes, ENH offers a Minor in History, open to students from any department, letting them take history courses to help contextualize their main field of study.","Yes, ENH offers a Minor in History, open to students from any department, letting them take history courses to help contextualize their main field of study.",1.0,1.0,0.9999814814814815,0.9999998211860657
Q094,full_hybrid_trf_rerank,Does ENH offer a minor for students outside the department?,"Yes, ENH offers a Minor in History, open to students from any department, letting them take history courses to help contextualize their main field of study.","Yes, ENH offers a Minor in History, open to students from any department, letting them take history courses to help contextualize their main field of study.",1.0,1.0,0.9999814814814815,0.9999998211860657
Q095,full_hybrid_baseline,"Kind of urgent, but what should I do if I can’t log in to a lab PC?","If you've changed your password and can’t remember it, contact IT support at itsupport@bracu.ac.bd.","If you can't log in to a lab PC, contact IT support at itsupport@bracu.ac.bd.",0.41386353229716066,0.6486486486486486,0.5272568340750159,0.949990451335907
Q095,full_hybrid_trf_rerank,"Kind of urgent, but what should I do if I can’t log in to a lab PC?","If you've changed your password and can’t remember it, contact IT support at itsupport@bracu.ac.bd.","If you can't log in to a lab PC, contact IT support at itsupport@bracu.ac.bd.",0.41386353229716066,0.6486486486486486,0.5272568340750159,0.949990451335907
Q096,full_hybrid_baseline,"Are journals, magazines and reference books available for borrowing?","No. Journals, magazines, newspapers, and items in the reference collection are for in-library use only and cannot be checked out.","Journals, magazines, and reference books are not available for borrowing; they are for in-library use only.",0.252125370397224,0.5263157894736842,0.45074722802506817,0.9347584843635559
Q096,full_hybrid_trf_rerank,"Are journals, magazines and reference books available for borrowing?","No. Journals, magazines, newspapers, and items in the reference collection are for in-library use only and cannot be checked out.","Journals, magazines, and reference books are not available for borrowing; they are for in-library use only.",0.252125370397224,0.5263157894736842,0.45074722802506817,0.9347584843635559
Q097,full_hybrid_baseline,Can you tell me what the important dates and deadlines for admission are?,"The exact admission test date, application deadline, and academic-session start date change every semester, so BRAC University publishes them on its Admissions page (bracu.ac.bd/admissions) ahead of each intake rather than fixing them year-round - check that page for the current cycle's dates.","The exact admission test date, application deadline, and academic-session start date change every semester, so BRAC University publishes them on its Admissions page (bracu.ac.bd/admissions) ahead of each intake rather than fixing them year-round - check that page for the current cycle's dates.",1.0,1.0,0.9999957500701239,1.0000001192092896
Q097,full_hybrid_trf_rerank,Can you tell me what the important dates and deadlines for admission are?,"The exact admission test date, application deadline, and academic-session start date change every semester, so BRAC University publishes them on its Admissions page (bracu.ac.bd/admissions) ahead of each intake rather than fixing them year-round - check that page for the current cycle's dates.","The exact admission test date, application deadline, and academic-session start date change every semester, so BRAC University publishes them on its Admissions page (bracu.ac.bd/admissions) ahead of each intake rather than fixing them year-round - check that page for the current cycle's dates.",1.0,1.0,0.9999957500701239,1.0000001192092896
Q098,full_hybrid_baseline,Can you tell me what the Office of the Registrar responsible for at BRAC University is?,"The Office of the Registrar handles core academic-record functions such as processing semester drop forms, maintaining student registration and grade records, and coordinating with departments on academic policy matters like leave of absence and inter-department transfers.","The Office of the Registrar handles core academic-record functions such as processing semester drop forms, maintaining student registration and grade records, and coordinating with departments on academic policy matters like leave of absence and inter-department transfers.",1.0,1.0,0.9999915709974881,0.9999999403953552
