query_id,config,lambda,query,reference_answer,retrieved_context,generated_answer,retrieval_s,generation_s,total_s,timestamp,query_confidence
Q033,bm25_only,1.0,Where are the designated bus stops for Route-03 (Jigatola)?,"The designated stops are: Jigatola Bus Stand, City College, Science Lab, Kataban, Shahbagh, High Court, Press Club, Motsho Bhaban, Bijoynagar, Kakrail Mosque, Shantinagar, Malibagh Railgate, Rampura TV Centre, Badda Link Road, BRAC University.","Question: Where are the designated bus stops for Route-03 (Jigatola)?
Answer: The designated stops are: Jigatola Bus Stand, City College, Science Lab, Kataban, Shahbagh, High Court, Press Club, Motsho Bhaban, Bijoynagar, Kakrail Mosque, Shantinagar, Malibagh Railgate, Rampura TV Centre, Badda Link Road, BRAC University.

Question (Banglish): Route-03 (Jigatola) er designated bus stop gula kothay?
Answer (English): The designated stops are: Jigatola Bus Stand, City College, Science Lab, Kataban, Shahbagh, High Court, Press Club, Motsho Bhaban, Bijoynagar, Kakrail Mosque, Shantinagar, Malibagh Railgate, Rampura TV Centre, Badda Link Road, BRAC University.

Question: Where are the designated bus stops for Route-08 (Narayanganj)?
Answer: The designated stops are: Chashara Bus Stand, Narayanganj Club, Chanmari, Hajiganj, Signboard, Jatrabari, Motijheel, Press Club, High Court, Shahbagh, BRAC University.

Question: Where are the designated bus stops for Route-09 (Bashundhara Residential Area)?
Answer: The designated stops are: Bashundhara Gate, Bashundhara R/A, Bashundhara Shwapno, Apollo Hospital (Evercare), BRAC University.

Question: Where are the designated bus stops for Route-05 (Jatrabari)?
Answer: The designated stops are: Jatrabari Bus Stand, Sayedabad Bus Terminal, Motijheel Ideal School, Ittefaq Mor, Fakirapool Bus Stand, Bijoynagar, Kakrail Mosque, Shantinagar, Malibagh Railgate, Rampura TV Centre, Badda Link Road, BRAC University.","The designated bus stops for Route-03 (Jigatola) are Jigatola Bus Stand, City College, Science Lab, Kataban, Shahbagh, High Court, Press Club, Motsho Bhaban, Bijoynagar, Kakrail Mosque, Shantinagar, Malibagh Railgate, Rampura TV Centre, Badda Link Road, and BRAC University.",0.0204,12.0125,12.0329,2026-07-27T04:04:09.199761+00:00,0.1162
Q034,bm25_only,1.0,Can you tell me what 'Freshman Enrollment and Class Sign' at BRAC University is?,"This is the official process new/incoming ('freshman') students go through after being admitted, to confirm their enrollment and get registered into their first semester's classes; details and instructions are published on the Admissions section of the university website.","Question: Can you tell me what 'Freshman Enrollment and Class Sign' at BRAC University is?
Answer: This is the official process new/incoming ('freshman') students go through after being admitted, to confirm their enrollment and get registered into their first semester's classes; details and instructions are published on the Admissions section of the university website.

Question: What is 'Freshman Enrollment and Class Sign' at BRAC University?
Answer: This is the official process new/incoming ('freshman') students go through after being admitted, to confirm their enrollment and get registered into their first semester's classes; details and instructions are published on the Admissions section of the university website.

Question (Banglish): BRAC University er 'Freshman Enrollment and Class Sign' ta ki?
Answer (English): This is the official process new/incoming ('freshman') students go through after being admitted, to confirm their enrollment and get registered into their first semester's classes; details and instructions are published on the Admissions section of the university website.

Question: Does BRAC University have a check on whether a teacher's grading is fair across a class?
Answer: Yes. The Committee on Academic Standards administers BRAC University's grading regulations and can review the grades submitted for any course; an unusual distribution (too many As, or too many Ds/Fs) can be flagged as a possible sign of grading bias, and the Committee may ask the teacher to review and revise it.

Question: Is there a check on whether a teacher's grading is fair across a class?
Answer: Yes. The Committee on Academic Standards administers BRAC University's grading regulations and can review the grades submitted for any course; an unusual distribution (too many As, or too many Ds/Fs) can be flagged as a possible sign of grading bias, and the Committee may ask the teacher to review and revise it.","The official process new/incoming ('freshman') students go through after being admitted, to confirm their enrollment and get registered into their first semester's classes; details and instructions are published on the Admissions section of the university website.",0.0203,7.5808,7.6012,2026-07-27T04:04:16.801395+00:00,0.0974
Q035,bm25_only,1.0,What facilities are available on the 5th Floor?,"School of General Education, ENH, ESS, School of Pharmacy, MNS, School of Architecture and Design, BRAC Business School, and BRAC Institute of Languages.","Question: What facilities are available on the 5th Floor?
Answer: School of General Education, ENH, ESS, School of Pharmacy, MNS, School of Architecture and Design, BRAC Business School, and BRAC Institute of Languages.

Question: Curious about something: what facilities are available on the 5th Floor?
Answer: School of General Education, ENH, ESS, School of Pharmacy, MNS, School of Architecture and Design, BRAC Business School, and BRAC Institute of Languages.

Question: Where is the ENH Department?
Answer: The ENH Department is located on the 5th floor.

Question: What facilities are available on the 12th Floor?
Answer: The 12th Floor includes Learning Labs/Classrooms, EEE/ECE Labs, CSE/CS Labs, MNS Labs, and Social Interaction Spaces.

Question (Banglish): 5th Floor e ki ki facility available?
Answer (English): School of General Education, ENH, ESS, School of Pharmacy, MNS, School of Architecture and Design, BRAC Business School, and BRAC Institute of Languages.","The facilities available on the 5th Floor include School of General Education, ENH, ESS, School of Pharmacy, MNS, School of Architecture and Design, BRAC Business School, and BRAC Institute of Languages.",0.0178,7.3794,7.3972,2026-07-27T04:04:24.199094+00:00,0.0298
Q036,bm25_only,1.0,Can students reserve seats in advance?,"No, seating is strictly first-come, first-served.","Question: Can students reserve seats in advance?
Answer: No, seating is strictly first-come, first-served.

Question: What services do library provide?
Answer: The library offers a variety of study facilities to suit different preferences. If you enjoy studying in a group, you can reserve a study room in advance, providing a dedicated space for collaboration. For those who prefer studying alone, there are single seats and study capsules available on a first-come, first-served basis. Additionally, the library features various other quiet and comfortable areas where you can focus on your studies.

Question: Hey, what services do library provide?
Answer: The library offers a variety of study facilities to suit different preferences. If you enjoy studying in a group, you can reserve a study room in advance, providing a dedicated space for collaboration. For those who prefer studying alone, there are single seats and study capsules available on a first-come, first-served basis. Additionally, the library features various other quiet and comfortable areas where you can focus on your studies.

Question: Curious about something: what services do library provide?
Answer: The library offers a variety of study facilities to suit different preferences. If you enjoy studying in a group, you can reserve a study room in advance, providing a dedicated space for collaboration. For those who prefer studying alone, there are single seats and study capsules available on a first-come, first-served basis. Additionally, the library features various other quiet and comfortable areas where you can focus on your studies.

Question: Can someone help — what services do library provide?
Answer: The library offers a variety of study facilities to suit different preferences. If you enjoy studying in a group, you can reserve a study room in advance, providing a dedicated space for collaboration. For those who prefer studying alone, there are single seats and study capsules available on a first-come, first-served basis. Additionally, the library features various other quiet and comfortable areas where you can focus on your studies.","No, seating is strictly first-come, first-served.",0.0221,4.1886,4.2107,2026-07-27T04:04:28.410285+00:00,0.4308
Q037,bm25_only,1.0,How can I stay updated on upcoming games and events?,"Check BRACU Events Page. As the website is not fully functional yet, keep an eye on clubs’ Facebook pages or BRACU Facebook groups for updates.
 and you can also go to this page for detailed updates : https://www.bracu.ac.bd/news-events/upcoming-events","Question: How can I stay updated on upcoming games and events?
Answer: Check BRACU Events Page. As the website is not fully functional yet, keep an eye on clubs’ Facebook pages or BRACU Facebook groups for updates.
 and you can also go to this page for detailed updates : https://www.bracu.ac.bd/news-events/upcoming-events

Question: Kind of urgent, but how can I stay updated on upcoming games and events?
Answer: Check BRACU Events Page. As the website is not fully functional yet, keep an eye on clubs’ Facebook pages or BRACU Facebook groups for updates.
 and you can also go to this page for detailed updates : https://www.bracu.ac.bd/news-events/upcoming-events

Question: What steps do I need to follow to stay updated on upcoming games and events?
Answer: Check BRACU Events Page. As the website is not fully functional yet, keep an eye on clubs’ Facebook pages or BRACU Facebook groups for updates.
 and you can also go to this page for detailed updates : https://www.bracu.ac.bd/news-events/upcoming-events

Question (Banglish): Upcoming game ar event shomporke ami kivabe updated thakbo?
Answer (English): Check BRACU Events Page. As the website is not fully functional yet, keep an eye on clubs' Facebook pages or BRACU Facebook groups for updates.
 and you can also go to this page for detailed updates : https://www.bracu.ac.bd/news-events/upcoming-events

Question: How will the new system help students stay informed about semester events and deadlines?
Answer: Through access to the Academic Calendar, which includes semester events, holidays, and important deadlines.","Check BRACU Events Page. As the website is not fully functional yet, keep an eye on clubs’ Facebook pages or BRACU Facebook groups for updates. and you can also go to this page for detailed updates : https://www.bracu.ac.bd/news-events/upcoming-events.",0.0208,8.9509,8.9717,2026-07-27T04:04:37.382606+00:00,0.0197
Q038,bm25_only,1.0,Can students receive visitors while at the Savar campus?,"Only nominated visitors, usually parents, are allowed to visit on designated Parents' Days, which are announced each semester. Visiting hours are typically in the afternoon on specific Fridays.","Question: Can students receive visitors while at the Savar campus?
Answer: Only nominated visitors, usually parents, are allowed to visit on designated Parents' Days, which are announced each semester. Visiting hours are typically in the afternoon on specific Fridays.

Question: Are students allowed to receive visitors while at the Savar campus?
Answer: Only nominated visitors, usually parents, are allowed to visit on designated Parents' Days, which are announced each semester. Visiting hours are typically in the afternoon on specific Fridays.

Question: Sorry if this was already answered, but can students receive visitors while at the Savar campus?
Answer: Only nominated visitors, usually parents, are allowed to visit on designated Parents' Days, which are announced each semester. Visiting hours are typically in the afternoon on specific Fridays.

Question (Banglish): Savar campus e thakar shomoy student ra ki visitor receive korte pare?
Answer (English): Only nominated visitors, usually parents, are allowed to visit on designated Parents' Days, which are announced each semester. Visiting hours are typically in the afternoon on specific Fridays.

Question: Where is the Savar (TARC/RS) campus located?
Answer: The Residential Campus is located in the village of Khagan on the Ashulia-Birulia road in Savar, away from the city, roughly an hour's drive from the Mohakhali campus. Students are required to use the university's own transport to travel there on the first day.","Only nominated visitors, usually parents, are allowed to visit on designated Parents' Days, which are announced each semester. Visiting hours are typically in the afternoon on specific Fridays.",0.0194,6.3652,6.3846,2026-07-27T04:04:43.767652+00:00,0.0131
Q039,bm25_only,1.0,Why is it advised not to select unnecessary courses in the Wishlist?,"Course demand influences planning, and unnecessary selections may misrepresent actual needs","Question: Why is it advised not to select unnecessary courses in the Wishlist?
Answer: Course demand influences planning, and unnecessary selections may misrepresent actual needs

Question (Banglish): Wishlist e unnecessary course select na korte keno bola hoy?
Answer (English): Course demand influences planning, and unnecessary selections may misrepresent actual needs

Question: What is Wishlist?
Answer: Wishlist event – an online pre-advising activity where undergraduate students (all programs except LLB, PHR, and Residential-Semester-eligible cohorts) log in during an assigned time slot, select the courses they intend to take, and press “Confirm.”
The collected course demands are then used by BRAC University to decide how many sections to open for each course, and only students who complete this step become eligible for Pre-Registration Phase 1.

Question: Can you tell me what Wishlist is?
Answer: Wishlist event – an online pre-advising activity where undergraduate students (all programs except LLB, PHR, and Residential-Semester-eligible cohorts) log in during an assigned time slot, select the courses they intend to take, and press “Confirm.”
The collected course demands are then used by BRAC University to decide how many sections to open for each course, and only students who complete this step become eligible for Pre-Registration Phase 1.

Question (Banglish): Wishlist ta ki?
Answer (English): Wishlist event – an online pre-advising activity where undergraduate students (all programs except LLB, PHR, and Residential-Semester-eligible cohorts) log in during an assigned time slot, select the courses they intend to take, and press ""Confirm.""
The collected course demands are then used by BRAC University to decide how many sections to open for each course, and only students who complete this step become eligible for Pre-Registration Phase 1.","It is advised not to select unnecessary courses in the Wishlist because course demand influences planning, and unnecessary selections may misrepresent actual needs.",0.0178,5.4382,5.456,2026-07-27T04:04:49.224270+00:00,0.3676
Q040,bm25_only,1.0,Can you tell me what the deadline to change the thesis title before the final defense is?,The deadline to change a thesis title before the final defense varies by semester - check the current semester's thesis deadline sheet for the exact date.,"Question: Can you tell me what the deadline to change the thesis title before the final defense is?
Answer: The deadline to change a thesis title before the final defense varies by semester - check the current semester's thesis deadline sheet for the exact date.

Question: What is the deadline to change the thesis title before the final defense?
Answer: The deadline to change a thesis title before the final defense varies by semester - check the current semester's thesis deadline sheet for the exact date.

Question (Banglish): Final defense er age thesis title change korar deadline ta kobe?
Answer (English): The deadline to change a thesis title before the final defense varies by semester - check the current semester's thesis deadline sheet for the exact date.

Question: My thesis defense got postponed due to a cyclone, and separately I want to change my thesis title before the (new) defense date. Are both of these OK?
Answer: Both are handled, but through different mechanisms - a defense postponed for an external/valid reason like a cyclone is simply rescheduled, no penalty. Changing your thesis title before the (rescheduled) final defense is also possible, but the deadline for that varies by semester, so you'd want to check the current thesis deadline sheet to make sure your title-change request still falls within whatever window applies to your now-rescheduled defense date.

Question: Can you tell me what the current deadlines for thesis submission and defense are?
Answer: Thesis submission and defense deadlines are set fresh each semester by the CSE Thesis Committee and shared with enrolled thesis students via a deadline sheet. Check with your thesis coordinator or department for the current semester's exact dates, since these change every term.",The deadline to change a thesis title before the final defense varies by semester - check the current semester's thesis deadline sheet for the exact date.,0.0228,5.5451,5.5679,2026-07-27T04:04:54.792980+00:00,0.0836
Q041,bm25_only,1.0,Where do MPH faculty members at BRAC JPGSPH come from?,"MPH faculty are drawn from a mix of BRAC University, icddr,b, and BRAC itself, along with international partner institutions such as the University of Heidelberg, Harvard, Johns Hopkins, George Washington University, the Karolinska Institute, and the London School of Hygiene & Tropical Medicine.","Question: Where do MPH faculty members at BRAC JPGSPH come from?
Answer: MPH faculty are drawn from a mix of BRAC University, icddr,b, and BRAC itself, along with international partner institutions such as the University of Heidelberg, Harvard, Johns Hopkins, George Washington University, the Karolinska Institute, and the London School of Hygiene & Tropical Medicine.

Question: I wanted to ask, where do MPH faculty members at BRAC JPGSPH come from?
Answer: MPH faculty are drawn from a mix of BRAC University, icddr,b, and BRAC itself, along with international partner institutions such as the University of Heidelberg, Harvard, Johns Hopkins, George Washington University, the Karolinska Institute, and the London School of Hygiene & Tropical Medicine.

Question: Where do students from the MPH program at BRAC University typically come from?
Answer: The MPH program at BRAC JPGSPH has historically drawn a genuinely international cohort - reports note graduates from over 30 countries across its history, reflecting the school's focus on public health challenges beyond Bangladesh alone.

Question (Banglish): BRAC JPGSPH er MPH faculty member ra kothay theke ashe?
Answer (English): MPH faculty are drawn from a mix of BRAC University, icddr,b, and BRAC itself, along with international partner institutions such as the University of Heidelberg, Harvard, Johns Hopkins, George Washington University, the Karolinska Institute, and the London School of Hygiene & Tropical Medicine.

Question: What is BRAC JPGSPH?
Answer: The BRAC James P Grant School of Public Health (JPGSPH) is a school within BRAC University, founded in 2004 with BRAC and icddr,b as co-founders, focused on public health challenges facing developing countries. It runs the Master of Public Health (MPH) program and conducts research through several Centres of Excellence.","MPH faculty are drawn from a mix of BRAC University, icddr,b, and BRAC itself, along with international partner institutions such as the University of Heidelberg, Harvard, Johns Hopkins, George Washington University, the Karolinska Institute, and the London School of Hygiene & Tropical Medicine.",0.0216,9.3035,9.3251,2026-07-27T04:05:04.118495+00:00,0.0215
Q042,bm25_only,1.0,What is the BRAC University Students' Transport Service?,"BRAC University provides an affordable, safe, and comfortable transport service with air-conditioned buses covering nine routes across Dhaka city.","Question: Can non-students use the BRAC University transport service?
Answer: No, the service is exclusively for BRAC University students.

Question: What is the BRAC University Students' Transport Service?
Answer: BRAC University provides an affordable, safe, and comfortable transport service with air-conditioned buses covering nine routes across Dhaka city.

Question (Banglish): BRAC University Students' Transport Service ta ki?
Answer (English): BRAC University provides an affordable, safe, and comfortable transport service with air-conditioned buses covering nine routes across Dhaka city.

Question: Can students provide feedback on transport services?
Answer: Yes, students can share feedback via BRAC University’s official transport service email or hotline.

Question (Banglish): Non-student ra ki BRAC University transport service use korte pare?
Answer (English): No, the service is exclusively for BRAC University students.","The BRAC University Students' Transport Service is an affordable, safe, and comfortable transport service with air-conditioned buses covering nine routes across Dhaka city.",0.0193,5.7548,5.7741,2026-07-27T04:05:09.893185+00:00,0.0534
Q043,bm25_only,1.0,What are the pickup times for Route-01 (Abdullahpur)?,"1st Trip: 6:40 AM, 2nd Trip: 8:50 AM.","Question: What are the pickup times for Route-01 (Abdullahpur)?
Answer: 1st Trip: 6:40 AM, 2nd Trip: 8:50 AM.

Question: What is the first pickup time for each route?
Answer: Pickup times range from 6:15 AM to 7:10 AM, depending on the route.

Question: What is the second pickup time for each route?
Answer: Second pickup times range from 8:30 AM to 9:50 AM, depending on the route.

Question: What is the contact number for Route-01 (Abdullahpur)?
Answer: Route-01 (Abdullahpur) Service Assistant contact: 01312-467316.

Question (Banglish): Route-01 (Abdullahpur) er pickup time gula ki?
Answer (English): 1st Trip: 6:40 AM, 2nd Trip: 8:50 AM.",The pickup times for Route-01 (Abdullahpur) are as follows: The first trip is at 6:40 AM and the second trip is at 8:50 AM.,0.0189,6.762,6.7809,2026-07-27T04:05:16.674635+00:00,0.2685
Q044,bm25_only,1.0,"New student here, do international students need to submit any medical reports?","Yes, Health checkup/medical certificates are needed to be submitted.","Question: New student here, do international students need to submit any medical reports?
Answer: Yes, Health checkup/medical certificates are needed to be submitted.

Question: Do international students need to submit any medical reports?
Answer: Yes, Health checkup/medical certificates are needed to be submitted.

Question: Hey, do international students need to submit any medical reports?
Answer: Yes, Health checkup/medical certificates are needed to be submitted.

Question: Just wondering, do international students need to submit any medical reports?
Answer: Yes, Health checkup/medical certificates are needed to be submitted.

Question: Curious about something: do international students need to submit any medical reports?
Answer: Yes, Health checkup/medical certificates are needed to be submitted.","Yes, Health checkup/medical certificates are needed to be submitted.",0.0193,4.2005,4.2198,2026-07-27T04:05:20.894658+00:00,0.1678
Q045,bm25_only,1.0,"My advisor is not responding, what to do?","Please wait, your advisor is maybe busy with other students response. You can request other advisors for your advising but he will only add it but he will not approve it. So, it is wise to get request done by the advisor.","Question: My advisor is not responding, what to do?
Answer: Please wait, your advisor is maybe busy with other students response. You can request other advisors for your advising but he will only add it but he will not approve it. So, it is wise to get request done by the advisor.

Question: My advisor is not on campus, what to do?
Answer: Please request on Discord on your advisor's channel or try requesting other advisor. But he can reject you easily because it is not his duty as you are not assigned to him in the advising session. So, please ask your advisor on the Discord channel or request other advisor if they are willing to help.

Question (Banglish): Amar advisor campus e nei, ki korbo?
Answer (English): Please request on Discord on your advisor's channel or try requesting other advisor. But he can reject you easily because it is not his duty as you are not assigned to him in the advising session. So, please ask your advisor on the Discord channel or request other advisor if they are willing to help.

Question (Banglish): Amar advisor response korche na, ki korbo?
Answer (English): Please wait, your advisor is maybe busy with other students response. You can request other advisors for your advising but he will only add it but he will not approve it. So, it is wise to get request done by the advisor.

Question: How to Apply for Organize New Event?
Answer: Submit the Event proposal with the advisor’s approval (Advisor will must have his signature in the proposal). The proposal must contain detailed information on the event plan and budget. Email the proposal to <student_org@bracu.ac.bd> and cc the club advisor.","Please wait, your advisor is maybe busy with other students' response. You can request other advisors for your advising but he will only add it but he will not approve it. So, it is wise to get the request done by the advisor.",0.0159,7.4931,7.509,2026-07-27T04:05:28.404125+00:00,0.5434
Q046,bm25_only,1.0,What sports teams does the university have?,"BRAC University Football Club, BRAC University Chess Club, BRAC University Cricket Club, and BRAC University Indoor Games Club.","Question: Does BRAC University have any costs associated with joining clubs or sports teams?
Answer: No there no costs associated with joining clubs or sports teams.

Question: Are there any costs associated with joining clubs or sports teams?
Answer: No there no costs associated with joining clubs or sports teams.

Question: Just wondering, are there any costs associated with joining clubs or sports teams?
Answer: No there no costs associated with joining clubs or sports teams.

Question: What sports teams does the university have?
Answer: BRAC University Football Club, BRAC University Chess Club, BRAC University Cricket Club, and BRAC University Indoor Games Club.

Question (Banglish): Club ba sports team e join korte ki kono cost lage?
Answer (English): No there no costs associated with joining clubs or sports teams.","BRAC University has several sports teams, including the BRAC University Football Club, BRAC University Chess Club, BRAC University Cricket Club, and BRAC University Indoor Games Club.",0.0149,5.9159,5.9308,2026-07-27T04:05:34.335601+00:00,0.0585
Q047,bm25_only,1.0,I looked around the site but couldn't find it — what opportunities are there for student leadership in volunteer organizations?,"BRAC University Leadership Development Forum (BULDF) is a club working on training and grooming leadership traits. The club mainly focuses on young students in enhancing their leadership qualities and bringing out their hidden talents, which will help them in the future. The club has always been there for assisting the official events and programs of BRAC University as volunteers besides its own activities, which mainly include Accession, Love for Humanity, and Saving Tomorrow.

Contact: club.buldf@g.bracu.ac.bd","Question: I looked around the site but couldn't find it — what opportunities are there for student leadership in volunteer organizations?
Answer: BRAC University Leadership Development Forum (BULDF) is a club working on training and grooming leadership traits. The club mainly focuses on young students in enhancing their leadership qualities and bringing out their hidden talents, which will help them in the future. The club has always been there for assisting the official events and programs of BRAC University as volunteers besides its own activities, which mainly include Accession, Love for Humanity, and Saving Tomorrow.

Contact: club.buldf@g.bracu.ac.bd

Question: What opportunities are there for student leadership in volunteer organizations?
Answer: BRAC University Leadership Development Forum (BULDF) is a club working on training and grooming leadership traits. The club mainly focuses on young students in enhancing their leadership qualities and bringing out their hidden talents, which will help them in the future. The club has always been there for assisting the official events and programs of BRAC University as volunteers besides its own activities, which mainly include Accession, Love for Humanity, and Saving Tomorrow.

Contact: club.buldf@g.bracu.ac.bd

Question: This might be a silly question, but what opportunities are there for student leadership in volunteer organizations?
Answer: BRAC University Leadership Development Forum (BULDF) is a club working on training and grooming leadership traits. The club mainly focuses on young students in enhancing their leadership qualities and bringing out their hidden talents, which will help them in the future. The club has always been there for assisting the official events and programs of BRAC University as volunteers besides its own activities, which mainly include Accession, Love for Humanity, and Saving Tomorrow.

Contact: club.buldf@g.bracu.ac.bd

Question: I looked around the site but couldn't find it — where can I get degree completion form?
Answer: You can find them in your respective departments.

Question: I looked around the site but couldn't find it — can more than one student from the same group submit the registration form?
Answer: No, only one student is allowed to register for their Thesis.","The main opportunity for student leadership in volunteer organizations at BRAC University is through the BRAC University Leadership Development Forum (BULDF) club, which focuses on training and grooming leadership traits among young students. The club assists official events and programs of BRAC University as volunteers and conducts its own activities, including Accession, Love for Humanity, and Saving Tomorrow. Contact information for BULDF is available at club.buldf@g.bracu.ac.bd.",0.0256,12.384,12.4096,2026-07-27T04:05:46.745889+00:00,0.3113
Q048,bm25_only,1.0,"Kind of urgent, but can students appeal their grades if they believe there has been a mistake?","A student may apply to the Chair of Department or the Dean for the re-checking of an examination script. Such a request may be made on the grounds of evidence of procedural errors, arbitrariness or prejudice. The student must make any request within Seven (07) calendar days of the publication of the mark. The Chair of Department or the Dean may, after checking with the original grader, arrange for the evaluation of an examination script to be conducted by two members of the faculty not previously involved in the examination and marking process, supported by a member of the Examination Controller’s office. The rechecking process and submission of any revised grade to the Examinations Controller should be completed within 15 calendar days.","Question: Kind of urgent, but can students appeal their grades if they believe there has been a mistake?
Answer: A student may apply to the Chair of Department or the Dean for the re-checking of an examination script. Such a request may be made on the grounds of evidence of procedural errors, arbitrariness or prejudice. The student must make any request within Seven (07) calendar days of the publication of the mark. The Chair of Department or the Dean may, after checking with the original grader, arrange for the evaluation of an examination script to be conducted by two members of the faculty not previously involved in the examination and marking process, supported by a member of the Examination Controller’s office. The rechecking process and submission of any revised grade to the Examinations Controller should be completed within 15 calendar days.

Question: Can students appeal their grades if they believe there has been a mistake?
Answer: A student may apply to the Chair of Department or the Dean for the re-checking of an examination script. Such a request may be made on the grounds of evidence of procedural errors, arbitrariness or prejudice. The student must make any request within Seven (07) calendar days of the publication of the mark. The Chair of Department or the Dean may, after checking with the original grader, arrange for the evaluation of an examination script to be conducted by two members of the faculty not previously involved in the examination and marking process, supported by a member of the Examination Controller’s office. The rechecking process and submission of any revised grade to the Examinations Controller should be completed within 15 calendar days.

Question: Are students allowed to appeal their grades if they believe there has been a mistake?
Answer: A student may apply to the Chair of Department or the Dean for the re-checking of an examination script. Such a request may be made on the grounds of evidence of procedural errors, arbitrariness or prejudice. The student must make any request within Seven (07) calendar days of the publication of the mark. The Chair of Department or the Dean may, after checking with the original grader, arrange for the evaluation of an examination script to be conducted by two members of the faculty not previously involved in the examination and marking process, supported by a member of the Examination Controller’s office. The rechecking process and submission of any revised grade to the Examinations Controller should be completed within 15 calendar days.

Question: One thing I couldn't find anywhere: can students appeal their grades if they believe there has been a mistake?
Answer: A student may apply to the Chair of Department or the Dean for the re-checking of an examination script. Such a request may be made on the grounds of evidence of procedural errors, arbitrariness or prejudice. The student must make any request within Seven (07) calendar days of the publication of the mark. The Chair of Department or the Dean may, after checking with the original grader, arrange for the evaluation of an examination script to be conducted by two members of the faculty not previously involved in the examination and marking process, supported by a member of the Examination Controller’s office. The rechecking process and submission of any revised grade to the Examinations Controller should be completed within 15 calendar days.

Question: Kind of urgent, but what are the passing and failing grades at BRAC University?
Answer: At BRAC University, the minimum passing grade for undergraduate courses is D (1.0), while for graduate courses, it is typically C (2.0). Grades below these thresholds are considered failing. Specifically, a grade of F (0.0) indicates failure.","A student may apply to the Chair of Department or the Dean for the re-checking of an examination script. Such a request may be made on the grounds of evidence of procedural errors, arbitrariness or prejudice. The student must make any request within Seven (07) calendar days of the publication of the mark. The Chair of Department or the Dean may, after checking with the original grader, arrange for the evaluation of an examination script to be conducted by two members of the faculty not previously involved in the examination and marking process, supported by a member of the Examination Controller’s office. The rechecking process and submission of any revised grade to the Examinations Controller should be completed within 15 calendar days.",0.023,19.5907,19.6137,2026-07-27T04:06:06.360125+00:00,0.221
Q049,bm25_only,1.0,"Hey, what subjects are tested for BSS in Anthropology, BA in English, and LLB admission?","Applicants to BSS in Anthropology, BA in English, and LLB (Hons) are tested only in English as part of the admission test.","Question: Hey, what subjects are tested for BSS in Anthropology, BA in English, and LLB admission?
Answer: Applicants to BSS in Anthropology, BA in English, and LLB (Hons) are tested only in English as part of the admission test.

Question: What subjects are tested for BSS in Anthropology, BA in English, and LLB admission?
Answer: Applicants to BSS in Anthropology, BA in English, and LLB (Hons) are tested only in English as part of the admission test.

Question (Banglish): BSS in Anthropology, BA in English, ar LLB admission er jonno kon kon subject test hoy?
Answer (English): Applicants to BSS in Anthropology, BA in English, and LLB (Hons) are tested only in English as part of the admission test.

Question: What subjects are tested for the BBA and BSS in Economics admission test?
Answer: Applicants to BBA and BSS in Economics are tested on English and Mathematics in the admission test.

Question: I looked around the site but couldn't find it — what subjects are tested for the BBA and BSS in Economics admission test?
Answer: Applicants to BBA and BSS in Economics are tested on English and Mathematics in the admission test.","Applicants to BSS in Anthropology, BA in English, and LLB (Hons) are tested only in English as part of the admission test.",0.0255,5.7504,5.7759,2026-07-27T04:06:12.136611+00:00,0.0765
Q050,bm25_only,1.0,Do lab-based or design-based programs pay an additional fee beyond regular tuition?,"Yes, programs with laboratory or studio components (such as CSE, Architecture, and Pharmacy) typically carry an additional lab/studio fee per semester on top of standard tuition and semester fees.","Question: Do lab-based or design-based programs pay an additional fee beyond regular tuition?
Answer: Yes, programs with laboratory or studio components (such as CSE, Architecture, and Pharmacy) typically carry an additional lab/studio fee per semester on top of standard tuition and semester fees.

Question: I wanted to ask, do lab-based or design-based programs pay an additional fee beyond regular tuition?
Answer: Yes, programs with laboratory or studio components (such as CSE, Architecture, and Pharmacy) typically carry an additional lab/studio fee per semester on top of standard tuition and semester fees.

Question (Banglish): Lab-based ba design-based program e ki regular tuition er baire additional fee lage?
Answer (English): Yes, programs with laboratory or studio components (such as CSE, Architecture, and Pharmacy) typically carry an additional lab/studio fee per semester on top of standard tuition and semester fees.

Question: Is there a tuition fee waiver available for postgraduate applicants based on their undergraduate results?
Answer: Yes. For most BRAC University postgraduate programs (excluding MBA, EMBA, ECD, M.Ed, MPH and MHPSS), graduates of public universities and other UGC-approved universities can receive a 20-40% tuition fee waiver based on their undergraduate academic results, effective from Summer 2017 onward.

Question: Does BRAC University have a tuition fee waiver available for postgraduate applicants based on their undergraduate results?
Answer: Yes. For most BRAC University postgraduate programs (excluding MBA, EMBA, ECD, M.Ed, MPH and MHPSS), graduates of public universities and other UGC-approved universities can receive a 20-40% tuition fee waiver based on their undergraduate academic results, effective from Summer 2017 onward.","Yes, programs with laboratory or studio components (such as CSE, Architecture, and Pharmacy) typically carry an additional lab/studio fee per semester on top of standard tuition and semester fees.",0.0223,6.3486,6.3708,2026-07-27T04:06:18.508354+00:00,0.021
