query_id,config,lambda,query,reference_answer,retrieved_context,generated_answer,retrieval_s,generation_s,total_s,timestamp,query_confidence
Q052,bm25_only,1.0,What is the difference between 'swapping' and 'dropping/adding' a course during advising?,Swapping refers to dropping one course and adding another within the same advising window; a swap does not count against a student's separate drop/add limits the way an independent drop or add would.,"Question: What is the difference between 'swapping' and 'dropping/adding' a course during advising?
Answer: Swapping refers to dropping one course and adding another within the same advising window; a swap does not count against a student's separate drop/add limits the way an independent drop or add would.

Question (Banglish): Advising er shomoy 'swapping' ar 'dropping/adding' er modhye difference ta ki?
Answer (English): Swapping refers to dropping one course and adding another within the same advising window; a swap does not count against a student's separate drop/add limits the way an independent drop or add would.

Question: My pre advising schedule is not good, what to do?
Answer: Please try in the main advising or you can try by swapping your sections in the main advising.

Question: New student here, my pre advising schedule is not good, what to do?
Answer: Please try in the main advising or you can try by swapping your sections in the main advising.

Question (Banglish): Amar pre advising schedule bhalo na, ki korbo?
Answer (English): Please try in the main advising or you can try by swapping your sections in the main advising.","The difference between 'swapping' and 'dropping/adding' a course during advising is that swapping refers to dropping one course and adding another within the same advising window, and it does not count against a student's separate drop/add limits.",0.0229,7.4195,7.4424,2026-07-26T23:51:17.485408+00:00,0.0963
Q053,bm25_only,1.0,I looked around the site but couldn't find it — whats the procedure to pay my fees in installment?,A form will be shared by gsuite if the facility is available for that particular semester and you can fill up the form and apply for installment payment.,"Question: I looked around the site but couldn't find it — whats the procedure to pay my fees in installment?
Answer: A form will be shared by gsuite if the facility is available for that particular semester and you can fill up the form and apply for installment payment.

Question: Whats the procedure to pay my fees in installment?
Answer: A form will be shared by gsuite if the facility is available for that particular semester and you can fill up the form and apply for installment payment.

Question: I looked around the site but couldn't find it — where can I get degree completion form?
Answer: You can find them in your respective departments.

Question: I looked around the site but couldn't find it — where can I find lecture theaters on campus?
Answer: Lecture Theaters are located on the 9th Floor.

Question: I looked around the site but couldn't find it — besides tuition, what recurring fees do undergraduate students typically pay each semester?
Answer: In addition to per-credit tuition, students typically pay a semester fee (covering things like IT facilities, library, and student activities) each semester, plus a one-time admission fee and library membership fee when they first enroll.","The procedure to pay your fees in installment is that a form will be shared by gsuite if the facility is available for that particular semester, and you can fill up the form and apply for installment payment.",0.0229,6.5913,6.6142,2026-07-26T23:51:24.100222+00:00,0.3364
Q054,bm25_only,1.0,Consequence of not confirming advising during the Self-Registration period?,All selected courses will be automatically cancelled,"Question: Consequence of not confirming advising during the Self-Registration period?
Answer: All selected courses will be automatically cancelled

Question (Banglish): Self-Registration period e advising confirm na korle ki consequence hoy?
Answer (English): All selected courses will be automatically cancelled

Question: Final opportunity for course registration after Pre-Registration Phases?
Answer: The Self-Registration period is the final opportunity for course registration after both Pre-Registration phases have ended.

Question: When must course selections be confirmed after Pre-Registration phases?
Answer: During the Self-Registration period assigned after result publication

Question: Just wondering, final opportunity for course registration after Pre-Registration Phases?
Answer: The Self-Registration period is the final opportunity for course registration after both Pre-Registration phases have ended.",All selected courses will be automatically cancelled.,0.0190,3.5738,3.5928,2026-07-26T23:51:27.692998+00:00,0.2952
Q055,bm25_only,1.0,How long does the Early Childhood Development (ECD) program take to complete?,"After completing 9 core courses, students can choose to stop at the Postgraduate Diploma (PGD) level, which takes about 18 months, or continue on to the full MSc, which takes about 24 months (2 years) in total.","Question: How long does the Early Childhood Development (ECD) program take to complete?
Answer: After completing 9 core courses, students can choose to stop at the Postgraduate Diploma (PGD) level, which takes about 18 months, or continue on to the full MSc, which takes about 24 months (2 years) in total.

Question (Banglish): Early Childhood Development (ECD) program complete korte koto shomoy lage?
Answer (English): After completing 9 core courses, students can choose to stop at the Postgraduate Diploma (PGD) level, which takes about 18 months, or continue on to the full MSc, which takes about 24 months (2 years) in total.

r Management (MDM) - 36 credits
15. M.Ed & PGD in Educational Leadership & School Improvement - 36 credits
16. MSc & PGD in Early Childhood Development (ECD) - 36 credits
17. Joint PhD in the Political Economy of Development (with SOAS University of London)

Plus the LL.M. (Master of Laws) offered by the School of Law.

ster in Disaster Management (MDM) - 36 credits
15. M.Ed & PGD in Educational Leadership & School Improvement - 36 credits
16. MSc & PGD in Early Childhood Development (ECD) - 36 credits
17. Joint PhD in the Political Economy of Development (with SOAS University of London)

Plus the LL.M. (Master of Laws) offered by the School of Law.

Question: Who is the Early Childhood Development program aimed at?
Answer: It's designed for a wide range of people interested in child development - from fresh graduates to experienced school teachers, principals, NGO and government professionals, curriculum developers, researchers, and evaluation specialists.",The Early Childhood Development (ECD) program takes about 18 months to complete at the Postgraduate Diploma (PGD) level or about 24 months (2 years) in total if students choose to continue on to the full MSc.,0.0218,7.5551,7.5769,2026-07-26T23:51:35.270497+00:00,0.2646
Q056,bm25_only,1.0,Who must participate in the Wishlist event?,"All undergraduate students attending upcoming, excluding RS-eligible students and LLB, PHR students","Question: Who must participate in the Wishlist event?
Answer: All undergraduate students attending upcoming, excluding RS-eligible students and LLB, PHR students

Question: Which group of students is not required to participate in the Wishlist event?
Answer: Students who are eligible for residential semester in the upcoming semester.

Question: Group of students eligible for Pre-Registration Phase 2?
Answer: Students who participated and did not participate in the Wishlist Event. It means all the students.

Question: Hey, group of students eligible for Pre-Registration Phase 2?
Answer: Students who participated and did not participate in the Wishlist Event. It means all the students.

Question (Banglish): Wishlist event e participate na korle ki consequence hoy?
Answer (English): Student will not be allowed to register during Pre-Registration Phase 1","All undergraduate students attending upcoming, excluding RS-eligible students and LLB, PHR students.",0.0200,4.4956,4.5156,2026-07-26T23:51:39.786565+00:00,0.1148
Q057,bm25_only,1.0,Curious about something: what amenities and facilities are provided for students at TARC?,"Tarc provides students of BRAC a residential campus where they experience to live with their fellow classmates.Tarc also provides students the importance of time dynamics ,punctuality and basic manners like to respect others work.Tarc also tries to make students do their own work by themselves.","Question: Curious about something: what amenities and facilities are provided for students at TARC?
Answer: Tarc provides students of BRAC a residential campus where they experience to live with their fellow classmates.Tarc also provides students the importance of time dynamics ,punctuality and basic manners like to respect others work.Tarc also tries to make students do their own work by themselves.

Question: What amenities and facilities are provided for students at TARC?
Answer: Tarc provides students of BRAC a residential campus where they experience to live with their fellow classmates.Tarc also provides students the importance of time dynamics ,punctuality and basic manners like to respect others work.Tarc also tries to make students do their own work by themselves.

Question: Quick question — what amenities and facilities are provided for students at TARC?
Answer: Tarc provides students of BRAC a residential campus where they experience to live with their fellow classmates.Tarc also provides students the importance of time dynamics ,punctuality and basic manners like to respect others work.Tarc also tries to make students do their own work by themselves.

Question: For a friend who's asking — what amenities and facilities are provided for students at TARC?
Answer: Tarc provides students of BRAC a residential campus where they experience to live with their fellow classmates.Tarc also provides students the importance of time dynamics ,punctuality and basic manners like to respect others work.Tarc also tries to make students do their own work by themselves.

Question: Curious about something: what are the rules and regulations students must follow while at TARC?
Answer: Students must maintain the time schedule for the meals.Nobody is provided meal after that particular time.Also nobody can roam in the campus after 10:00pm.","The amenities and facilities provided for students at TARC include a residential campus where they experience living with their fellow classmates, as well as opportunities to learn the importance of time dynamics, punctuality, and basic manners such as respecting others' work.",0.0200,7.3117,7.3317,2026-07-26T23:51:47.118637+00:00,0.2330
Q058,bm25_only,1.0,Curious about something: what are the basic requirements and application process to start a new club at BRAC University?,"To start a new club, you need at least 50 interested student members and one BRACU faculty advisor. The applicants then submit an application to the Director of Co-Curricular Activities, including the club's goals, objectives, a program calendar, and mode of operation, signed by the advisor. The new club's Executive Committee follows the same eligibility rules as any club's committee (see the Executive Committee CGPA/credit requirements). One faculty member can advise only one club at a time, but can additionally co-advise up to one more; a faculty member who isn't an advisor of any club can co-advise up to two.","Question: Curious about something: what are the basic requirements and application process to start a new club at BRAC University?
Answer: To start a new club, you need at least 50 interested student members and one BRACU faculty advisor. The applicants then submit an application to the Director of Co-Curricular Activities, including the club's goals, objectives, a program calendar, and mode of operation, signed by the advisor. The new club's Executive Committee follows the same eligibility rule

Question: What are the basic requirements and application process to start a new club at BRAC University?
Answer: To start a new club, you need at least 50 interested student members and one BRACU faculty advisor. The applicants then submit an application to the Director of Co-Curricular Activities, including the club's goals, objectives, a program calendar, and mode of operation, signed by the advisor. The new club's Executive Committee follows the same eligibility rules as any club's committee

Question: Can you tell me what the basic requirements and application process to start a new club at BRAC University are?
Answer: To start a new club, you need at least 50 interested student members and one BRACU faculty advisor. The applicants then submit an application to the Director of Co-Curricular Activities, including the club's goals, objectives, a program calendar, and mode of operation, signed by the advisor. The new club's Executive Committee follows the same eligibility rules as any 

Question (Banglish): BRAC University te notun club shuru korte basic requirement ar application process ta ki?
Answer (English): To start a new club, you need at least 50 interested student members and one BRACU faculty advisor. The applicants then submit an application to the Director of Co-Curricular Activities, including the club's goals, objectives, a program calendar, and mode of operation, signed by the advisor. The new club's Executive Committee follows the same eligibility rules as any c

Question: This might be a silly question, but can I start my own club, What is the process?
Answer: Of course you can start your own club. Here is some information to get started: At least 75 student members and 1 advisor [from BRACU faculty] are needed to start a
club. An application to the director, co-curricular activities with goals, objectives, program calendar and mode of operation, signed by the advisor/ co-advisor[s] should be submitted by the applicants intending to open the club. For m","To start a new club at BRAC University, you need at least 50 interested student members and one BRACU faculty advisor. The applicants then submit an application to the Director of Co-Curricular Activities, including the club's goals, objectives, a program calendar, and mode of operation, signed by the advisor.",0.0285,10.7997,10.8282,2026-07-26T23:51:57.947244+00:00,0.1594
Q059,bm25_only,1.0,Has BRAC University ever won the World Universities Debating Championship (WUDC)?,"Yes, twice. In 2013, BRAC Bangladesh A (Ratib Murtaza Ali and Aaqib Farhan Hossain) won the English-as-a-Second-Language (ESL) category at WUDC in Berlin - Bangladesh's first such win. In 2022, BRAC University students Sourodip Paul and Sajid Asbat Khandaker won the WUDC open category outright in Belgrade, becoming the first Asian team ever to win the tournament's top title.","Question: Has BRAC University ever won the World Universities Debating Championship (WUDC)?
Answer: Yes, twice. In 2013, BRAC Bangladesh A (Ratib Murtaza Ali and Aaqib Farhan Hossain) won the English-as-a-Second-Language (ESL) category at WUDC in Berlin - Bangladesh's first such win. In 2022, BRAC University students Sourodip Paul and Sajid Asbat Khandaker won the WUDC open category outright in Belgrade, becoming the first Asian team ever to win the tournament's top title.

Question: Before I forget to ask — has BRAC University ever won the World Universities Debating Championship (WUDC)?
Answer: Yes, twice. In 2013, BRAC Bangladesh A (Ratib Murtaza Ali and Aaqib Farhan Hossain) won the English-as-a-Second-Language (ESL) category at WUDC in Berlin - Bangladesh's first such win. In 2022, BRAC University students Sourodip Paul and Sajid Asbat Khandaker won the WUDC open category outright in Belgrade, becoming the first Asian team ever to win the tournament's top titl

Question: Random question, has BRAC University ever won the World Universities Debating Championship (WUDC)?
Answer: Yes, twice. In 2013, BRAC Bangladesh A (Ratib Murtaza Ali and Aaqib Farhan Hossain) won the English-as-a-Second-Language (ESL) category at WUDC in Berlin - Bangladesh's first such win. In 2022, BRAC University students Sourodip Paul and Sajid Asbat Khandaker won the WUDC open category outright in Belgrade, becoming the first Asian team ever to win the tournament's top title.

Question (Banglish): BRAC University ki kokhono World Universities Debating Championship (WUDC) jitteche?
Answer (English): Yes, twice. In 2013, BRAC Bangladesh A (Ratib Murtaza Ali and Aaqib Farhan Hossain) won the English-as-a-Second-Language (ESL) category at WUDC in Berlin - Bangladesh's first such win. In 2022, BRAC University students Sourodip Paul and Sajid Asbat Khandaker won the WUDC open category outright in Belgrade, becoming the first Asian team ever to win the tournament's top title

Question: Has BRAC University's debate team had recent success in inter-university tournaments?
Answer: Yes, for example Team BRAC-A won the BDC-BUETDC Pre-UADC 2025 tournament (hosted by the BUET Debating Club), beating out 36 teams from across Bangladesh in the United Asians Debating Championship (UADC) format.","Yes, twice. In 2013, BRAC Bangladesh A (Ratib Murtaza Ali and Aaqib Farhan Hossain) won the English-as-a-Second-Language (ESL) category at WUDC in Berlin - Bangladesh's first such win. In 2022, BRAC University students Sourodip Paul and Sajid Asbat Khandaker won the WUDC open category outright in Belgrade, becoming the first Asian team ever to win the tournament's top title.",0.0215,14.4840,14.5054,2026-07-26T23:52:12.452584+00:00,0.0178
Q060,bm25_only,1.0,"New student here, provide me the contact information of library staffs?","You can contact Librarian at: librarian@bracu.ac.bd, hasina@bracu.ac.bd
Deputy Librarian: nasiruddin@bracu.ac.bd, murtoza@bracu.ac.bd","Question: New student here, provide me the contact information of library staffs?
Answer: You can contact Librarian at: librarian@bracu.ac.bd, hasina@bracu.ac.bd
Deputy Librarian: nasiruddin@bracu.ac.bd, murtoza@bracu.ac.bd

Question: Provide me the contact information of library staffs.
Answer: You can contact Librarian at: librarian@bracu.ac.bd, hasina@bracu.ac.bd
Deputy Librarian: nasiruddin@bracu.ac.bd, murtoza@bracu.ac.bd

Question: I wanted to ask, provide me the contact information of library staffs?
Answer: You can contact Librarian at: librarian@bracu.ac.bd, hasina@bracu.ac.bd
Deputy Librarian: nasiruddin@bracu.ac.bd, murtoza@bracu.ac.bd

Question: Can someone help — provide me the contact information of library staffs?
Answer: You can contact Librarian at: librarian@bracu.ac.bd, hasina@bracu.ac.bd
Deputy Librarian: nasiruddin@bracu.ac.bd, murtoza@bracu.ac.bd

Question: For a friend who's asking — provide me the contact information of library staffs?
Answer: You can contact Librarian at: librarian@bracu.ac.bd, hasina@bracu.ac.bd
Deputy Librarian: nasiruddin@bracu.ac.bd, murtoza@bracu.ac.bd","You can contact Librarian at: librarian@bracu.ac.bd, hasina@bracu.ac.bd
Deputy Librarian: nasiruddin@bracu.ac.bd, murtoza@bracu.ac.bd",0.0257,7.4792,7.5048,2026-07-26T23:52:19.958116+00:00,0.1704
Q061,bm25_only,1.0,Can someone help — what services do library provide?,"The library offers a variety of study facilities to suit different preferences. If you enjoy studying in a group, you can reserve a study room in advance, providing a dedicated space for collaboration. For those who prefer studying alone, there are single seats and study capsules available on a first-come, first-served basis. Additionally, the library features various other quiet and comfortable areas where you can focus on your studies.","Question: Can someone help — provide me the library website link?
Answer: Https://library.bracu.ac.bd/

Question: Can someone help — what services do library provide?
Answer: The library offers a variety of study facilities to suit different preferences. If you enjoy studying in a group, you can reserve a study room in advance, providing a dedicated space for collaboration. For those who prefer studying alone, there are single seats and study capsules available on a first-come, first-served basis. Additionally, the library features various other quiet and comfortable areas where you can focus on y

Question: Can someone help — is the library open on government holidays?
Answer: No, the Ayesha Abed Library is closed on government holidays.

Question: Can someone help — what are the resources available in library?
Answer: The library's resources include books, journals, and articles, among other materials.

Question: Can someone help — provide me the contact information of library staffs?
Answer: You can contact Librarian at: librarian@bracu.ac.bd, hasina@bracu.ac.bd
Deputy Librarian: nasiruddin@bracu.ac.bd, murtoza@bracu.ac.bd","The library offers a variety of study facilities to suit different preferences. If you enjoy studying in a group, you can reserve a study room in advance, providing a dedicated space for collaboration. For those who prefer studying alone, there are single seats and study capsules available on a first-come, first-served basis. Additionally, the library features various other quiet and comfortable areas where you can focus on your studies.",0.0199,10.8094,10.8294,2026-07-26T23:52:30.787807+00:00,0.1679
Q062,bm25_only,1.0,How do I access the Multipurpose Hall?,"Ground Floor, Find the lift lobby(2nd escalator); go straight to the West Side, where you will find some seats next to the Multipurpose Hall.","Question: How do I access the Multipurpose Hall?
Answer: Ground Floor, Find the lift lobby(2nd escalator); go straight to the West Side, where you will find some seats next to the Multipurpose Hall.

Question (Banglish): Multipurpose Hall ami kivabe access korbo?
Answer (English): Ground Floor, Find the lift lobby(2nd escalator); go straight to the West Side, where you will find some seats next to the Multipurpose Hall.

Question: How can I access the Prayer Room for females?
Answer: The Prayer Room is located in front of the indoor Multipurpose Hall and on 6th floor(ZONE-H)

Question: What types of events can be held in the Multipurpose Hall?
Answer: The Multipurpose Hall can be used for meetings, seminars, workshops, and social gatherings.

Question: Sorry if this was already answered, but what types of events can be held in the Multipurpose Hall?
Answer: The Multipurpose Hall can be used for meetings, seminars, workshops, and social gatherings.","To access the Multipurpose Hall, go to the Ground Floor, find the lift lobby (2nd escalator), go straight to the West Side, where you will find some seats next to the Multipurpose Hall.",0.0160,6.6350,6.6510,2026-07-26T23:52:37.439308+00:00,0.0596
Q063,bm25_only,1.0,What is the formula BRAC University uses to calculate GPA?,"GPA is calculated as the sum of (grade points x credits) for all courses, divided by the sum of credits attempted - i.e., a credit-weighted average, so a 4-credit course affects the GPA more than a 1-credit course.","Question: What is the formula BRAC University uses to calculate GPA?
Answer: GPA is calculated as the sum of (grade points x credits) for all courses, divided by the sum of credits attempted - i.e., a credit-weighted average, so a 4-credit course affects the GPA more than a 1-credit course.

Question: Can you tell me what the formula BRAC University uses to calculate GPA is?
Answer: GPA is calculated as the sum of (grade points x credits) for all courses, divided by the sum of credits attempted - i.e., a credit-weighted average, so a 4-credit course affects the GPA more than a 1-credit course.

Question: Kind of urgent, but what is the formula BRAC University uses to calculate GPA?
Answer: GPA is calculated as the sum of (grade points x credits) for all courses, divided by the sum of credits attempted - i.e., a credit-weighted average, so a 4-credit course affects the GPA more than a 1-credit course.

Question (Banglish): GPA calculate korte BRAC University kon formula use kore?
Answer (English): GPA is calculated as the sum of (grade points x credits) for all courses, divided by the sum of credits attempted - i.e., a credit-weighted average, so a 4-credit course affects the GPA more than a 1-credit course.

Question (Banglish): Grade Point Average (GPA) kivabe calculate kora hoy?
Answer (English): The Grade Point Average (GPA) at BRAC University is calculated by multiplying the grade points earned in each course by the course's credit hours to obtain the quality points. The total quality points from all courses are then summed and divided by the total number of credit hours taken. This gives the GPA, which reflects the student's overall academic performance for the semester.","The formula BRAC University uses to calculate GPA is the sum of (grade points x credits) for all courses, divided by the sum of credits attempted - i.e., a credit-weighted average, so a 4-credit course affects the GPA more than a 1-credit course.",0.0205,8.6422,8.6627,2026-07-26T23:52:46.102227+00:00,0.0124
Q064,bm25_only,1.0,"New student here, what platform is buX built on, and when was it launched?","BuX is BRAC University's online learning platform, built on the same open-source platform originally developed by MIT and Harvard (Open edX). It was launched in 2020 in response to the shift to online learning during the COVID-19 pandemic.","Question: New student here, what platform is buX built on, and when was it launched?
Answer: BuX is BRAC University's online learning platform, built on the same open-source platform originally developed by MIT and Harvard (Open edX). It was launched in 2020 in response to the shift to online learning during the COVID-19 pandemic.

Question: What platform is buX built on, and when was it launched?
Answer: BuX is BRAC University's online learning platform, built on the same open-source platform originally developed by MIT and Harvard (Open edX). It was launched in 2020 in response to the shift to online learning during the COVID-19 pandemic.

Question: Random question, what platform is buX built on, and when was it launched?
Answer: BuX is BRAC University's online learning platform, built on the same open-source platform originally developed by MIT and Harvard (Open edX). It was launched in 2020 in response to the shift to online learning during the COVID-19 pandemic.

Question: Sorry if this was already answered, but what platform is buX built on, and when was it launched?
Answer: BuX is BRAC University's online learning platform, built on the same open-source platform originally developed by MIT and Harvard (Open edX). It was launched in 2020 in response to the shift to online learning during the COVID-19 pandemic.

Question (Banglish): buX kon platform e toiri, ar eta kobe launch hoyechilo?
Answer (English): BuX is BRAC University's online learning platform, built on the same open-source platform originally developed by MIT and Harvard (Open edX). It was launched in 2020 in response to the shift to online learning during the COVID-19 pandemic.","BuX is BRAC University's online learning platform, built on the same open-source platform originally developed by MIT and Harvard (Open edX). It was launched in 2020 in response to the shift to online learning during the COVID-19 pandemic.",0.0195,7.7345,7.7540,2026-07-26T23:52:53.856377+00:00,0.1275
Q065,bm25_only,1.0,Can you tell me what the Office of the Registrar responsible for at BRAC University is?,"The Office of the Registrar handles core academic-record functions such as processing semester drop forms, maintaining student registration and grade records, and coordinating with departments on academic policy matters like leave of absence and inter-department transfers.","Question: Can you tell me what the Office of the Registrar responsible for at BRAC University is?
Answer: The Office of the Registrar handles core academic-record functions such as processing semester drop forms, maintaining student registration and grade records, and coordinating with departments on academic policy matters like leave of absence and inter-department transfers.

Question: What is the Office of the Registrar responsible for at BRAC University?
Answer: The Office of the Registrar handles core academic-record functions such as processing semester drop forms, maintaining student registration and grade records, and coordinating with departments on academic policy matters like leave of absence and inter-department transfers.

Question: Which office manages BRAC University's alumni community?
Answer: The Office of Career Services and Alumni Relations (OCSAR) is responsible for facilitating BRAC University's alumni community, including career consultations and staying updated on job market requirements.

Question: Can you tell me what the Institutional Quality Assurance Cell (IQAC) at BRAC University is?
Answer: IQAC is a university body responsible for monitoring and improving the quality of BRAC University's academic programs, aligned with national and international accreditation standards; it is listed under the Academics section of the university's official site.

Question: Can you tell me if I have a strong legal case against the university?
Answer: That's not a call I can make - assessing a legal case needs an actual lawyer who can review the specific facts. If you have a grievance with the university, the Office of the Proctor or Registrar would be the first non-legal step.","The Office of the Registrar handles core academic-record functions such as processing semester drop forms, maintaining student registration and grade records, and coordinating with departments on academic policy matters like leave of absence and inter-department transfers.",0.0195,6.7616,6.7810,2026-07-26T23:53:00.637560+00:00,0.1701
Q066,bm25_only,1.0,Can non-students use the BRAC University transport service?,"No, the service is exclusively for BRAC University students.","Question: Can non-students use the BRAC University transport service?
Answer: No, the service is exclusively for BRAC University students.

Question (Banglish): Non-student ra ki BRAC University transport service use korte pare?
Answer (English): No, the service is exclusively for BRAC University students.

Question: Can students without an ID card use the transport service?
Answer: No, students must present a valid BRAC University ID card.

Question: Who can use the BRAC University bus service?
Answer: Only BRAC University students can use this service. Students must show their university ID before boarding. New students must show a photocopy of their payment receipt.

Question (Banglish): ID card chara student ra ki transport service use korte pare?
Answer (English): No, students must present a valid BRAC University ID card.","No, the service is exclusively for BRAC University students.",0.0197,3.9147,3.9344,2026-07-26T23:53:04.572412+00:00,0.1083
Q067,bm25_only,1.0,Can you tell me what the prerequisites for the Cse program are?,"Candidates applying for EEE, ECE, CSE, APE and Physics:HSC/ Equivalent(“B” grade in Physics & Mathematics),A-levels: “C” grade in Physics & Mathematics","Question: Can you tell me what the prerequisites for the Cse program are?
Answer: Candidates applying for EEE, ECE, CSE, APE and Physics:HSC/ Equivalent(“B” grade in Physics & Mathematics),A-levels: “C” grade in Physics & Mathematics

Question: What are the prerequisites for the Cse program?
Answer: Candidates applying for EEE, ECE, CSE, APE and Physics:HSC/ Equivalent(“B” grade in Physics & Mathematics),A-levels: “C” grade in Physics & Mathematics

Question: Can you tell me what the Master in Computer Applications (MCA) program at BRAC University for is?
Answer: MCA is designed for students coming from academic backgrounds other than computer science who want to build applied computing skills, distinguishing it from the more research/theory-focused MSc in CSE aimed at CS/CSE graduates.

Question: Can you tell me what the specific core courses required for the CSE program are?
Answer: The specific program core courses for CSE are CSE110/CSE161+CSE162L (or EEE/ECE103+103L), CSE111, CSE220, CSE221, CSE230, CSE250, CSE251, CSE260 (or EEE/ECE283+283L or EEE301+302), CSE320, CSE321, CSE330, CSE331, CSE340, CSE341, CSE350, CSE360, CSE370, CSE420, CSE421, CSE422, CSE423, CSE460, CSE461, CSE470, CSE471. This list can be revised between catalog years, so confirm against the current offic

Question: What's the acceptance rate for the CSE program specifically?
Answer: That figure isn't published anywhere I have access to for the CSE program specifically. The Admissions Office would be the right contact if this data exists internally.","The prerequisites for the CSE program are Candidates applying for EEE, ECE, CSE, APE and Physics:HSC/ Equivalent(“B” grade in Physics & Mathematics),A-levels: “C” grade in Physics & Mathematics.",0.0172,7.6231,7.6403,2026-07-26T23:53:12.213010+00:00,0.2112
Q068,bm25_only,1.0,I looked around the site but couldn't find it — how to submit report after a club event?,"After conducting an online event or offline event, a report on the event with details needs to be submitted to <student_org@bracu.ac.bd> within 7 working days. Without the report, future proposals will not be accepted and approved.

• The report must contain a minimum of 500 words to a maximum of 1000 words with detailed activities, discussion, social impact, and outcome. If you get any media, coverage please provide the link.

• The social media data must be included in the report such as the number of attendees, likes, shares, views, and comments. For the best accuracy please collect this information immediately after the event is completed.

• After receiving and reviewing the appropriate report, we will complete the event or online program. Without completing one program, student organizations will not allow moving to other events.","Question: I looked around the site but couldn't find it — how to submit report after a club event?
Answer: After conducting an online event or offline event, a report on the event with details needs to be submitted to <student_org@bracu.ac.bd> within 7 working days. Without the report, future proposals will not be accepted and approved.

• The report must contain a minimum of 500 words to a maximum of 1000 words with detailed activities, discussion, social impact, and outcome. If you get any med

Question: I looked around the site but couldn't find it — where can students participate in clubs and activities?
Answer: Club Activity Rooms are located on the 6th Floor.

Question: I looked around the site but couldn't find it — can more than one student from the same group submit the registration form?
Answer: No, only one student is allowed to register for their Thesis.

Question: I looked around the site but couldn't find it — what sports teams does the university have?
Answer: BRAC University Football Club, BRAC University Chess Club, BRAC University Cricket Club, and BRAC University Indoor Games Club.

Question: I looked around the site but couldn't find it — where can I get degree completion form?
Answer: You can find them in your respective departments.","To submit a report after a club event, you need to email the report to <student_org@bracu.ac.bd> within 7 working days of the event. The report should contain between 500 and 1000 words with detailed information about the activities, discussion, social impact, and outcome of the event.",0.0238,9.1133,9.1371,2026-07-26T23:53:21.350814+00:00,0.2410
Q069,bm25_only,1.0,Can you tell me what the Syndicate at BRAC University is?,"The Syndicate, chaired by the Vice-Chancellor, supervises the university's academic and administrative functions.","Question: Can you tell me what the Syndicate at BRAC University is?
Answer: The Syndicate, chaired by the Vice-Chancellor, supervises the university's academic and administrative functions.

Question: What is the Syndicate at BRAC University?
Answer: The Syndicate, chaired by the Vice-Chancellor, supervises the university's academic and administrative functions.

Question: I wanted to ask, what is the Syndicate at BRAC University?
Answer: The Syndicate, chaired by the Vice-Chancellor, supervises the university's academic and administrative functions.

Question (Banglish): BRAC University er Syndicate bolte thik ki bujhay?
Answer (English): The Syndicate, chaired by the Vice-Chancellor, supervises the university's academic and administrative functions.

Question: When was BRAC University's current administrative/governance structure established?
Answer: BRAC University's current governance structure (Board of Trustees, Syndicate, and Academic Council as currently organized) was established in 2011, a decade after the university's 2001 founding.","The Syndicate, chaired by the Vice-Chancellor, supervises the university's academic and administrative functions.",0.0176,4.6660,4.6836,2026-07-26T23:53:26.034728+00:00,0.2335
Q070,bm25_only,1.0,Do lab-based or design-based programs pay an additional fee beyond regular tuition?,"Yes, programs with laboratory or studio components (such as CSE, Architecture, and Pharmacy) typically carry an additional lab/studio fee per semester on top of standard tuition and semester fees.","Question: Do lab-based or design-based programs pay an additional fee beyond regular tuition?
Answer: Yes, programs with laboratory or studio components (such as CSE, Architecture, and Pharmacy) typically carry an additional lab/studio fee per semester on top of standard tuition and semester fees.

Question: I wanted to ask, do lab-based or design-based programs pay an additional fee beyond regular tuition?
Answer: Yes, programs with laboratory or studio components (such as CSE, Architecture, and Pharmacy) typically carry an additional lab/studio fee per semester on top of standard tuition and semester fees.

Question (Banglish): Lab-based ba design-based program e ki regular tuition er baire additional fee lage?
Answer (English): Yes, programs with laboratory or studio components (such as CSE, Architecture, and Pharmacy) typically carry an additional lab/studio fee per semester on top of standard tuition and semester fees.

Question: Is there a tuition fee waiver available for postgraduate applicants based on their undergraduate results?
Answer: Yes. For most BRAC University postgraduate programs (excluding MBA, EMBA, ECD, M.Ed, MPH and MHPSS), graduates of public universities and other UGC-approved universities can receive a 20-40% tuition fee waiver based on their undergraduate academic results, effective from Summer 2017 onward.

Question: Does BRAC University have a tuition fee waiver available for postgraduate applicants based on their undergraduate results?
Answer: Yes. For most BRAC University postgraduate programs (excluding MBA, EMBA, ECD, M.Ed, MPH and MHPSS), graduates of public universities and other UGC-approved universities can receive a 20-40% tuition fee waiver based on their undergraduate academic results, effective from Summer 2017 onward.","Yes, programs with laboratory or studio components (such as CSE, Architecture, and Pharmacy) typically carry an additional lab/studio fee per semester on top of standard tuition and semester fees.",0.0250,6.3285,6.3535,2026-07-26T23:53:32.388330+00:00,0.0223
